ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
kilm1241a-A_02_4-si-1,i yelo ki piyo. Si dere Waiapi Yauyo,Si	yelo	ki	piyo	Si	dere	Waia-pi	Yau-yo,Si	ground	APH	take.PP	Si	ancestor	Waia-POSS	Yau-LOC,Si appropriated the land. Si is Waia's ancestor and Yau's.'\footnote{Si is the ancestor of David Osi and Paul Osi.,A_02_4-si,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""APH"": ""anaphor"", ""PP"": ""punctual past"", ""POSS"": ""possessive"", ""LOC"": ""locative""}"
kilm1241a-A_02_4-si-2,"i Bu Nakei Woreau Peiyo Sui Senyo Bewo Yaewiyo Wesei Eppi ... Eppi, Dipiai ... Dipiai",Si	Bu	Nakei	Woreau	Pei-yo	Sui	Sen-yo	Bewo	Yaewi-yo	Wesei	Eppi	Eppi	Dipiai	Dipiai,Si	Bu	Nakei	Woreau	Pei-LOC	Sui	Sen-LOC	Bewo	Yaewi-LOC	Wesei	Eppi	Eppi	Dipiai	Dipiai,"Si, Bu (and) Nakei, Woreau and Pei, Sui and Sen, Bewo and Yaewi, Wesei Eppi ... Eppi, Dipiai ... Dipiai.'\footnote{Bu is a direct, first generation descendant of Si, and as such he is the ancestor of the people of the village of Omoi located on the northern banks of the Puwani river across Ossima Asples. See Text \ref{sc0201}, story of Am. The name \textit{Dipiai} is actually a place name.",A_02_4-si,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative""}"
kilm1241a-A_02_4-si-3,ki Yau Waia Bilou,Oki	Yau	Waia	Bilou,Oki	Yau	Waia	Bilou,"Oki, Yau, Waia, Bilou.",A_02_4-si,3,kilm1241,kilm1241a,WORD_ALIGNED,{}
kilm1241a-A_02_4-si-4,"aia Saewi Bilouyo karimpowe, Bilou Saewiyo. Bilou Bawi karimpo. Lis Waia karimpo",Waia	Saewi	Bilou-yo	karim-po-we	Bilou	Saewiyo	Bilou	Bawi	karim-po	Lis	Waia	karim-po,Waia	Saewi	Bilou-LOC	beget(TP)-LV.PP-DU.O	Bilou	Saewi-LOC	Bilou	Bawi	beget(TP)-LV.PP	Lis	Waia	beget(TP)-LV.PP,"Waia begot Saewi and Bilou, Bilou and Saewi. Bilou begot Bawi, Lis begot Waia.",A_02_4-si,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""TP"": ""from Tok Pisin"", ""LV"": ""light verb"", ""PP"": ""punctual past"", ""DU"": ""dual""}"
kilm1241a-A_02_4-si-5,"aewi Lis karimpo. Lis Waiayo Yauyo karimpowepu, Imopwe ... Imopwe",Saewi	Lis	karim-po	Lis	Waia-yo	Yau-yo	karim-pi-wepu	Imop-we	Imop-we,Saewi	Lis	beget(TP)-LV.PP	Lis	Waia-LOC	Yau-LOC	beget-LV-QUANT.O.PP	Imop-DU.O	Imop-DU.O,newpag,A_02_4-si,5,kilm1241,kilm1241a,WORD_ALIGNED,"{""TP"": ""from Tok Pisin"", ""LV"": ""light verb"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""QUANT"": ""quantificational suffix"", ""DU"": ""dual""}"
kilm1241a-A_02_4-si-6,"au Kili neuli, Kili du roki, Imop du, Dipei du. Basupuliko. Kili mi roke mape, banapwepuko",Yau	Kili	ne-uli	Kili	du	ro-ki	Imop	du	Dipei	du	ba-supuli-ko	Kili	mi	ro-ke	mape	ba-napi-wepi-ko,Yau	Kili	go.thither-PROG	Kili	bush	PROX-APH	Imop	bush	Dipei	bush	FAC-die.PL-FAC	Kili	then	PROX-APH	live.PL	FAC-come.inside.PL-QUANT.S-FAC,"Yau is naming Kili: the Kili bush is here, the Imop bush, the Dipei bush. (The persons whose names are given to sections of bush all) have died. Then the Kili (people) live here. They have come to the site.",A_02_4-si,6,kilm1241,kilm1241a,WORD_ALIGNED,"{""PROG"": ""progressive"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""FAC"": ""resultative/factual"", ""PL"": ""plural"", ""QUANT"": ""quantificational suffix""}"
kilm1241a-A_02_4-si-7,"i ke du piyo. Si du piyoro, Oimu Iwanbi Lûli Saepuyo, Dupuopli. Lûli Saepuyo Dupuopli. Yelo roke piyo. Si inakei ruri kep",Si	ke	du	piyo	Si	du	piyo=ro	Oimu	Iwanbi	Lûli	Saepu-yo	Dupuopli	Lûli	Saepu-yo	Dupuopli	yelo	ro-ke	piyo	Si	i-nake-i	ruri	kep,Si	APH	bush	take.PP	Si	bush	take.PP=EMPH	Oimu	Iwanbi	Lûli	Saepu-LOC	Dupuopli	Lûli	Saepu-LOC	Dupuopli	ground	PROX-APH	take.PP	Si	DU.S-live-DU.S	child	3SG.POSS,"Si took the bush. Si appropriated the forest: Oimu, Iwanbi, Lûli and Saepu, Dupuopli. Lûli and Saepu, Dupuopli. This land he took. Si lives (there with) his sons.",A_02_4-si,7,kilm1241,kilm1241a,WORD_ALIGNED,"{""APH"": ""anaphor"", ""PP"": ""punctual past"", ""EMPH"": ""emphatic"", ""LOC"": ""locative"", ""PROX"": ""proximal"", ""DU"": ""dual"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
kilm1241a-A_02_4-si-8,"aewi Bewoyo. Yaewi ppue Isi Daruka, Bewo yo nake",Yaewi	Bewo-yo	Yaewi	ppue	Isi	Daru-ka	Bewo	yo	nake,Yaewi	Bewo-LOC	Yaewi	go.up	Isi	Daru-PATH	Bewo	location	stay,"Yaewi and Bewo. Yaewi goes up towards Isi Daru, Bewo stays here.",A_02_4-si,8,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PATH"": ""path""}"
kilm1241a-A_02_4-si-9,"i lero, Kili neuli Isi. Ko Si Ossimayo oki nake. Yelo ki piyo, yelo ki napo",Si	le=ro	Kili	ne-uli	Isi	ko	Si	Ossima-yo	o-ki	nake	yelo	ki	piyo	yelo	ki	napo,Si	go=EMPH	Kili	go.thither-PROG	Isi	ko	Si	Ossima-LOC	PROX-APH	live	ground	APH	take.PP	ground	APH	come.inside.PL.PP,"Si walks and walks, he names Kili and Isi. I am Si, I live here in Ossima. He appropriated the land, he came to the site.'\footnote{The names Isi and Osi are quite probably derived from deictics and the ancestor's name Si: Isi literally means `there-Si' and Osi means `here-Si'. However, the original deictic centre cannot be reconstructed. Most probably, the names should reassure his vast appropriation of land.",A_02_4-si,9,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""PROG"": ""progressive"", ""LOC"": ""locative"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""PP"": ""punctual past"", ""PL"": ""plural""}"
kilm1241a-A_02_4-si-10,"imu Bu nake. Iwanbi Lûli Saepuyo Dupuopli ikepro, du yelo",Oimu	Bu	nake	Iwanbi	Lûli	Saepu-yo	Dupuopli	ikep=ro	du	yelo,Oimu	Bu	live	Iwanbi	Lûli	Saepu-LOC	Dupuopli	POSS.EMPH=EMPH	bush	ground,"Oimu. Bu lives there. Iwanbi Lûli Saepuyo Dupuopli is his, the bush, the ground.'\footnote{The possessive pronoun `his' refers to the lineage of Nakei, the second son of Si, while Bu is Si's first son.",A_02_4-si,10,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""POSS"": ""possessive"", ""EMPH"": ""emphatic""}"
kilm1241a-A_02_4-si-11,"elo ki napo: Omupaek Ouwin Ye Win Duppua Diyewi Yewi Bua Omal Bal Oli Lil Oipol Ipol Akos Ono Pusuwei. Du roke Waiapi Yaupi Jeromepi. Onoro piyeno, yelo bo yala ino moliye",yelo	ki	napo	Omupaek	Ouwin	Ye	Win	Duppua	Diyewi	Yewi	Bua	Omal	Bal	Oli	Lil	Oipol	Ipol	Akos	Ono	Pusuwei	du	ro-ke	Waia-pi	Yau-pi	Jerome-pi	ono=ro	piye-no	yelo	bo	yala	i-no	moliye,ground	APH	come.inside.PL.O.PP	Omupaek	Ouwin	Ye	Win	Duppua	Diyewi	Yewi	Bua	Omal	Bal	Oli	Lil	Oipol	Ipol	Akos	Ono	Pusuwei	bush	PROX.EMPH-APH	Waia-POSS	Yau-POSS	Jerome-POSS	man=EMPH	take-CO	ground	word	now	DIST-INS	say.PL,"(Si) came to the land: Omupaek, Ouwin, Ye, Win, Duppua, Diyewi, Omal, Bal, Oli, Lil, Oipol, Ipol, Akos, Ono, Pusuwei. This bush is Waia's, Yau's, Jerome's. If someone takes the land, they are now reclaiming it with these (names).'\footnote{Traditionally the father allots the bush sections of the family to his sons in life, and, by doing so, avoids disagreements after his death. The name Ye actually refers to a person, as Margaret inserts in Tok Pisin. This insert is not transcribed.",A_02_4-si,11,kilm1241,kilm1241a,WORD_ALIGNED,"{""APH"": ""anaphor"", ""PL"": ""plural"", ""PP"": ""punctual past"", ""PROX"": ""proximal"", ""EMPH"": ""emphatic"", ""POSS"": ""possessive"", ""CO"": ""connective"", ""DIST"": ""distal"", ""INS"": ""instrumental""}"
kilm1241a-A_02_4-si-12,"ilkum Waiapi Yaupi, Silkum. Mounten Mamal i stap antap",Silkum	Waia-pi	Yau-pi	Silkum	maunten	Mamal	i	stap	antap.,Silkum	Waia-POSS	Yau-POSS	Silkum	mountain	Mamal	PRED	be.there	upriver,"Silkum belongs to Waia, belongs to Yau, Silkum. The mountain Mamal is upriver.'\footnote{This is the end of the Kilmeri text. Here Margaret switches to Tok Pisin and continues in Tok Pisin with the reconfirmation of the land claims of Lis Osi's sons towards any other claims by far relatives or newcomers.",A_02_4-si,12,kilm1241,kilm1241a,WORD_ALIGNED,"{""POSS"": ""possessive"", ""PRED"": ""predicate""}"
kilm1241a-A_03_4-sak-1,"o mosaupi. Ono nem kep Sakou. Dari werino puyo panai, nem kiyopi Ipp Salyo",ko	mosaupi	ono	nem	kep	Sakou	dari	weri-no	pu-yo	pana-i	nem	kiyo-pi	Ipp	Sal-yo,I	teach	man	name	3SG.POSS	Sakou	older.sister	younger.sister-INS	river-LOC	put.thither.PP-DU.A	name	APH.DU-POSS	Ipp	Sal-LOC,"I will tell (a story). (Once upon a time there was) a man, his name was Sakou. His sisters threw him into the river, their names were Ipp and Sal.",A_03_4-sak,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""INS"": ""instrumental"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""DU"": ""dual"", ""APH"": ""anaphor""}"
kilm1241a-A_03_4-sak-2,"akou pu wenap. Wo kup waliyo, koliyeno",Sakou	pu	wene-p	wo\_kup	waliyo	koliye-no,Sakou	river	carry.thither-PC	kind.of.creeper	twine.around.PP	hang-3SG.OR.PP,"The river carried Sakou away, (but) a \textit{kup}-liana clung to him and he held  on it.",A_03_4-sak,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""PC"": ""continuous past"", ""PP"": ""punctual past"", ""SG"": ""singular"", ""OR"": ""recipient object""}"
kilm1241a-A_03_4-sak-3,"okoliyenapno ki ipiyo ppuo olyo. Dob seppue, ``Woppuo aeppu ule.'",k-koliye-ne-p-no	ki	ipi-yo	ppuo	ol-yo	dob	seppue	woppuo	aeppu	ule,SUB-hang-3SG.OR-PC-CO	APH	clay-LOC	go.up.PP	mountain-LOC	eye	go.up	kind.of.fruit	ripe	be.there.PL,"Holding on to the liana, he climbed up from the mud onto the river bank. He looks up: ``There are (a lot of) ripe \textit{woppuo}-fruits.''",A_03_4-sak,3,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""APH"": ""anaphor"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""PL"": ""plural""}"
kilm1241a-A_03_4-sak-4,uppuapno ini kepyo nakap. Kuppuapno kilîpno ki kinepno. Dob seku,k-ppue-p-no	ini	kep-yo	nake-p	k-ppue-p-no	k-lî-pi-no	ki	k-ni-p-no	dob	seku,SUB-go.up-PC-CO	branch	3SG.POSS-LOC	sit-PC	SUB-go.up-PC-CO	SUB-pluck-PC-CO	APH	SUB-eat-PC-CO	eye	fall.PP,"Having climbed (the tree), he was sitting on one of its branches. Having climbed up and plucked (some fruits) and eaten (them), he looked down.",A_03_4-sak,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""LOC"": ""locative"", ""APH"": ""anaphor"", ""PP"": ""punctual past""}"
kilm1241a-A_03_4-sak-5,ike kupulapno kiro woppuo aeppu niulipop. Mi kupulapno miro nep,bike	k-pule-p-no	ki=ro	woppuo	aeppu	ni-uli-pi-p	mi	k-pule-p-no	mi=ro	ni-p,cassowary	SUB-come-PC-CO	APH=EMPH	kind.of.fruit	ripe	eat-PROG-LV-PC	then	SUB-come-PC-CO	so=EMPH	eat-PC,"A cassowary had come, and it was eating ripe \textit{woppuo}-fruits. After having come (again) it was eating (more fruits).",A_03_4-sak,5,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""APH"": ""anaphor"", ""EMPH"": ""emphatic"", ""PROG"": ""progressive"", ""LV"": ""light verb""}"
kilm1241a-A_03_4-sak-6,"akou umul nek, ``Yala ko asa pi?'' An seke kep sayo; bike kûm sekeyo lilip",Sakou	umul\_nek	yala	ko	asa	pi	an	seke	kep	sayo	bike	kûm	seke-yo	lili-p,Sakou	think.PP	now	I	how	do	hand	hair	3SG.POSS	touch.PP	cassowary	sharp.bone	hair-LOC	be.there-PC,"Sakou thought, ``What do I do now?'' (His) hand touched his hair; there is always a sharp cassowary bone in his hair.",A_03_4-sak,6,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""LOC"": ""locative"", ""PC"": ""continuous past""}"
kilm1241a-A_03_4-sak-7,iyo bike kûm paliyepako. Woppuo aeppu kilîpno bike kûmyo disanewepu,ri-yo	bike	kûm	paliyepako	woppuo	aeppu	k-lî-p-no	bike	kûm-yo	disane-wepu,DIST-LOC	cassowary	sharp.bone	pull.out.PP	kind.of.fruit	ripe	SUB-pluck-PC-CO	cassowary	sharp.bone-LOC	skewer-QUANT.O.PP,He pulled the cassowary bone out (of his hair). (Then) he plucked ripe	\textit{woppuo}-fruits and speared them on the sharp cassowary bone.,A_03_4-sak,7,kilm1241,kilm1241a,WORD_ALIGNED,"{""DIST"": ""distal"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""QUANT"": ""quantificational suffix""}"
kilm1241a-A_03_4-sak-8,idisanewepupno riyopuno pakeno,k-disane-wepi-p-no	riyopuno	pake-no,SUB-skewer-QUANT.O-PC-CO	then	throw-3SG.OR.PP,"Having speared (them), he threw (them) (to the cassowary).",A_03_4-sak,8,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""QUANT"": ""quantificational suffix"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past""}"
kilm1241a-A_03_4-sak-9,inepno mi ba koniyo. Kûm moni paspo. Bike mi dusui,k-ni-p-no	mi	ba	koniyo	kûm	moni	pas-po	bike	mi	d-sui,SUB-eat-PC-CO	so	NEG.EMPH	swallow.PP	sharp.bone	throat	block-LV.PP	cassowary	so	LKH-die,"As (the cassowary) ate, it (could) not swallow (the pierced fruits). The sharp bone got stuck in its throat. So the cassowary would surely die.",A_03_4-sak,9,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""NEG"": ""negation"", ""EMPH"": ""emphatic"", ""PP"": ""punctual past"", ""LV"": ""light verb"", ""LKH"": ""likelihood""}"
kilm1241a-A_03_4-sak-10,"ike sui, paliya. ``Yala ko asa pi?'' Dari werino wonien yilauyo, wonienro, ari",bike	sui	paliya	yala	ko	asa	pi	dari	weri-no	woni-en	yilau-yo	woni-en=ro	ari,cassowary	die	be.dead	now	I	how	do	older.sister	younger.sister-INS	call-NSG.OR.PP	village-LOC	call-NSG.OR.PP=EMPH	no,"The cassowary is dying. It is dead. ``What do I do now?'' He called out for his sisters in the village, he called and called for them. Nothing.",A_03_4-sak,10,kilm1241,kilm1241a,WORD_ALIGNED,"{""INS"": ""instrumental"", ""NSG"": ""non-singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""EMPH"": ""emphatic""}"
kilm1241a-A_03_4-sak-11,"ari werino ari. Oke mi masalai bekimpo, nem kep sukupu",dari	weri-no	ari	o-ke	mi	masalai	bekim-po	nem	kep	sukupu,older.sister	younger.sister-INS	no	PROX-APH	again	bush.spirit(TP)	answer(TP)-LV.PP	name	3SG.POSS	bush.spirit,"(His) older and younger sister, no. This one again, the bush spirit, answered. Its name is Sukupu.",A_03_4-sak,11,kilm1241,kilm1241a,WORD_ALIGNED,"{""INS"": ""instrumental"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""TP"": ""from Tok Pisin"", ""LV"": ""light verb"", ""PP"": ""punctual past"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
kilm1241a-A_03_4-sak-12,asalai miro pulo. Sukupu kupulapno Sakou ke miro wonip. Robekimpono,masalai	mi=ro	pulo	sukupu	k-pule-p-no	Sakou	ke	mi=ro	woni-p	ro=bekim-pi-no,bush.spirit(TP)	so=EMPH	come.PP	bush.spirit	SUB-come-PC-CO	Sakou	APH	again=EMPH	call-PC	EMPH=answer(TP)-LV-3SG.OR.PP,"So the bush spirit came. When Sukupu had come, Sakou was calling out again, (and) the bush spirit answered him.",A_03_4-sak,12,kilm1241,kilm1241a,WORD_ALIGNED,"{""TP"": ""from Tok Pisin"", ""EMPH"": ""emphatic"", ""PP"": ""punctual past"", ""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""APH"": ""anaphor"", ""LV"": ""light verb"", ""SG"": ""singular"", ""OR"": ""recipient object""}"
kilm1241a-A_03_4-sak-13,"akou umul senek, ``Dari werino ipulero yena ba roisero.'' Ari",Sakou	umul\_senek	dari	weri-no	i-pule=ro	yena	ba	roise=ro	ari,Sakou	think.PP	older.sister	younger.sister-INS	DU.S-come=EMPH	people	other	together=EMPH	no,"Sakou thought, ``The two sisters are coming together with other people,'' (but) no.",A_03_4-sak,13,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""INS"": ""instrumental"", ""DU"": ""dual"", ""EMPH"": ""emphatic""}"
kilm1241a-A_03_4-sak-14,"akou umul senek, ``Ari, oke mi sukupu ki pulo.'' Min dopyo, woppuo boliyo nekip",Sakou	umul\_senek	ari	o-ke	mi	sukupu	ki	pulo	min	dopyo	woppuo	boliyo	neki-p,Sakou	think.PP	no	PROX-APH	again	bush.spirit	APH	come.PP	come.hither.PP	next.to	kind.of.fruit.tree	at.the.foot.of	stand-PC,"Sakou realised, ``No, this one is the bush spirit who came.'' (The bush spirit) came closer and stood at the base of the \textit{woppuo}-tree.",A_03_4-sak,14,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""PC"": ""continuous past""}"
kilm1241a-A_03_4-sak-15,"upulapno dob seppuo, ``De ke woppuo aeppu niro. Ba ko powaip, ko ni!'",k-pule-p-no	dob	seppuo	de	ke	woppuo	aeppu	ni=ro	ba	ko	powai-p	ko	ni,SUB-come-PC-CO	eye	go.skywards.PP	you	TOP	kind.of.fruit	ripe	eat=EMPH	some	I	give.1SG.OR-IMP	I	eat,"Having come (closer), it looked up: ``What about you? You are eating ripe \textit{woppuo}-fruits. Give me some, (so) I eat (them)!''",A_03_4-sak,15,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""PP"": ""punctual past"", ""TOP"": ""topic"", ""EMPH"": ""emphatic"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""IMP"": ""imperative 2nd person""}"
kilm1241a-A_03_4-sak-16,"akou inap woppuo aeppu ppueno, pakeno",Sakou	ina-p	woppuo	aeppu	ppue-no	pake-no,Sakou	hurry-PC	kind.of.fruit	ripe	go.up-3SG.OR.PP	throw-3SG.OR.PP,Sakou was rushing. He climbed up and threw some ripe \textit{woppuo}-fruits to the spirit.,A_03_4-sak,16,kilm1241,kilm1241a,WORD_ALIGNED,"{""PC"": ""continuous past"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past""}"
kilm1241a-A_03_4-sak-17,"uppuenapno, riyopuno pakeno. Somapaip, dû wayap, koniyo. Eku kepka seku",k-ppue-ne-p-no	riyopuno	pake-no	somapai-p	dû	waye-p	koniyo	eku	kep-ka	seku,SUB-go.up-3SG.OR-PC-CO	then	throw-3SG.OR.PP	taste-PC	flesh	try-PC	swallow.PP	anus	3SG.POSS-PATH	fall.PP,"Having climbed up, (Sakou) threw (some fruits) (down) to it. (The bush spirit) was tasting, it was trying the pulp. It swallowed (them), and (the fruits) fell right out of its arse.'\footnote{When food comes out of a person's anus undigested, this is a sign that the person in fact is a bush spirit.",A_03_4-sak,17,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""PP"": ""punctual past"", ""POSS"": ""possessive"", ""PATH"": ""path""}"
kilm1241a-A_03_4-sak-18,"akou umul nekip, ``Ko yala asa pi?'",Sakou	umul\_neki-p	ko	yala	asa	pi,Sakou	think-PC	I	now	how	do,"Sakou was thinking (back and forth), ``What should I do now?''",A_03_4-sak,18,kilm1241,kilm1241a,WORD_ALIGNED,"{""PC"": ""continuous past""}"
kilm1241a-A_03_4-sak-19,"`Masalai oke, ko yala koniyam. Sukupu oke, oke ono pari. Oke masalai, ou.'",masalai	o-ke	ko	yala	koniye-m	sukupu	o-ke	o-ke	ono	pari	o-ke	masalai	ou,bush.spirit(TP)	PROX-APH	I	MOD	swallow-POS	bush.spirit	PROX-APH	PROX-APH	man	NEG.COP	PROX-APH	bush.spirit(TP)	yes,"{``}A bush spirit. It could devour me. A bush spirit is this one, it is not a human. Yes, it is a bush spirit.''",A_03_4-sak,19,kilm1241,kilm1241a,WORD_ALIGNED,"{""TP"": ""from Tok Pisin"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""MOD"": ""modal"", ""POS"": ""possibility"", ""NEG"": ""negation"", ""COP"": ""copula""}"
kilm1241a-A_03_4-sak-20,"ikero lilip. Muelno: ``Bike puenpep, ko dob powe, de kûnap!'",bike-ro	lili-p	mueli-no	bike	puenpi-p	ko	dob	pi-we	de	kûne-p,cassowary-EMPH	be.there-PC	talk.to-3SG.OR.PP	cassowary	cut.meat-IMP	I	eye	LV-TER	you	go.down-IMP,"The (dead) cassowary was lying there. (The bush spirit) said to (Sakou), ``Cut up the flesh of the cassowary, I will watch you (do it), come down!''",A_03_4-sak,20,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""PC"": ""continuous past"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""IMP"": ""imperative 2nd person"", ""LV"": ""light verb"", ""TER"": ""terminative""}"
kilm1241a-A_03_4-sak-21,"`O o, ko ke asa kûnam? Oki de puenpep!'",o	o	ko	ke	asa	kûne-m	o-ki	de	puenpi-p,oh	oh	I	TOP	how	go.down-POS	PROX-APH	you	cut.meat-IMP,"{``}Oh no. How could I go down? Here you go, cut (it) up (yourself)!''",A_03_4-sak,21,kilm1241,kilm1241a,WORD_ALIGNED,"{""TOP"": ""topic"", ""POS"": ""possibility"", ""PROX"": ""proximal"", ""APH"": ""anaphor"", ""IMP"": ""imperative 2nd person""}"
kilm1241a-A_03_4-sak-22,"oppuo roke nowap, amainu. Am app sayap",woppuo	ro-ke	nowe-p	a-mainu	am	app	saye-p,kind.of.fruit.tree	PROX-APH	grow-PC	IMP3-high	almost	sky	touch-PC,This \textit{woppuo}-tree was growing very tall. It would almost touch the sky.,A_03_4-sak,22,kilm1241,kilm1241a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""APH"": ""anaphor"", ""PC"": ""continuous past"", ""IMP"": ""imperative 2nd person""}"
kilm1241a-A_03_4-sak-23,"akou dob pop, puenpep. Pili kep yana royo, dû kep yana royo, kili kep yana royo",Sakou	dob	po-p	puenpi-p	pili	kep	yana	royo	dû	kep	yana	royo	kili	kep	yana	royo,Sakou	eye	LV-PC	cut.meat-PC	skin	3SG.POSS	other	lay.PP	meat	3SG.POSS	other	lay.PP	bone	3SG.POSS	other	lay.PP,"Sakou was watching as (the bush spirit) was cutting up (the cassowary's flesh). Its skin (the spirit) put in one (pile), its meat it put in another (pile), and its bones it put in a third (pile).",A_03_4-sak,23,kilm1241,kilm1241a,WORD_ALIGNED,"{""LV"": ""light verb"", ""PC"": ""continuous past"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""PP"": ""punctual past""}"
kilm1241a-A_03_4-sak-24,"li pûke. ``Eli, ko asa pi?,'' sukupu muelne",eli	pûke	eli	ko	asa	pi	sukupu	mueli-ne,intestines	lose	intestines	I	how	do	bush.spirit	talk.to-3SG.OR,"The intestines are hanging out. ``The intestines, what do I do (with them)?'' the bush spirit asks him.",A_03_4-sak,24,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object""}"
kilm1241a-A_03_4-sak-25,"akou muelne: ``Eli de sewili numuelyo, yorer. Pu kippuyo lili, de sewili bike eli.'",Sakou	mueli-ne	eli	de	sewili	numuelyo	yorer	pu	kippuyo	lili	de	sewili	bike	eli,Sakou	talk.to-3SG.OR	intestines	you	carry.away	far.away	very.far.away	river	far.away	be.there	you	carry.away	cassowary	intestines,"Sakou says to it, ``Carry the intestines far away, very far away. The river is very far away. You carry the cassowary's intestines (there).''",A_03_4-sak,25,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object""}"
